Region,Area,Territory,Town Code,SAP Code,Town,OrderDate,SO Code,SO Name,Route Code,Route Name,Outlet Code,Outlet Name,Brand Name,SKU Code,Order SKU Name,Order in Pcs,Free in PCS,Order Gross Value(TP),Free Order Value(TP),Discount,Net Order Value(TP),BusinessType
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C273008,Naeem Store,ORIX,1400002512,Orix SilverWash PD 1KG-new,3,0,387,0,24,362.67,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198931,Sumaiya Cosmetics,LILY,1400000514,LILY Whipped Shea B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198931,Sumaiya Cosmetics,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198931,Sumaiya Cosmetics,LILY,1400000516,LILY Melon Fresh B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198934,Sowdagor Store,LILY,1400000514,LILY Whipped Shea B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198934,Sowdagor Store,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198934,Sowdagor Store,LILY,1400000517,LILY Green Apple Brust B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198936,Islamia Laibery,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280752,Bismillah Store,ACNOL,1400002480,Acnol HW LimeFresh 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280754,Rahman Cosmetics,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280757,Jewel Cosmetics,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280757,Jewel Cosmetics,ACNOL,1400002480,Acnol HW LimeFresh 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199370,Mannan Store,LILY,1400000514,LILY Whipped Shea B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199370,Mannan Store,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199370,Mannan Store,LILY,1400000517,LILY Green Apple Brust B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C199174,M/S Foraje Store,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C199174,M/S Foraje Store,LILY,1400000516,LILY Melon Fresh B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C199174,M/S Foraje Store,LILY,1400000517,LILY Green Apple Brust B.Wash 250ml,1,0,170,0,25,145,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198926,Salim Store,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,3,0,345,0,30,315,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198936,Islamia Laibery,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,3,0,345,0,30,315,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C272801,Shajahan Store,ORIX,1400002511,Orix SilverWash  500g-new,6,0,399,0,30,368.58,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C314307,Sharif Store,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,3,0,345,0,30,315,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C198804,Sohaib Store,ORIX,1400002511,Orix SilverWash  500g-new,6,0,399,0,30,368.58,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C199172,M/S  Imran  Store,TYLOX,1400001188,TYLOX Liq TC Lemon Lime 500 ml - Mug CP,3,0,313,0,30,283.05,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C272801,Shajahan Store,LILY,1400000383,Lily Lime Punch Beauty Soap 75 gm,6,0,248,0,32,215.68,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00907,Anik Banik,B-006622,Ratanpur 1,C201794,Abu Karim Store,LILY,1400000382,Lily Beli Pearls Beauty Soap 75 gm,6,0,248,0,32,215.68,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198934,Sowdagor Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198935,Faisal Cosmetics,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C272875,Maisha Cosmetics,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199366,M/S Esiya  Cosmatice,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00907,Anik Banik,B-006622,Ratanpur 1,C201794,Abu Karim Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00907,Anik Banik,B-006622,Ratanpur 1,C201852,Kazi Enterprise,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C272805,Kamal Store,ORIX,1400002512,Orix SilverWash PD 1KG-new,6,0,773,0,48,725.34,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280754,Rahman Cosmetics,LILY,1400000514,LILY Whipped Shea B.Wash 250ml,2,0,340,0,50,290,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C198454,Sobuj Cosmetics,LILY,1400002091,Lily Ultra Lite Hydra SerumGel 50g-180Tk,3,0,390,0,54,336,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198934,Sowdagor Store,LILY,1400000123,LILY Lemon Facewash Gel 100ml,2,0,236,0,60,176.22,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C198458,Janani Store,ORIX,1400002511,Orix SilverWash  500g-new,12,0,797,0,60,737.16,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C272882,Shajahan Store,ORIX,1400002511,Orix SilverWash  500g-new,12,0,797,0,60,737.16,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280749,Shahin Store,ORIX,1400002511,Orix SilverWash  500g-new,12,0,797,0,60,737.16,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201878,Jahid Store,NIOR,1400001923,NIOR DC Gel FW Sweet Orange 100 ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201878,Jahid Store,NIOR,1400001925,NIOR DC Gel FW Fresh Lemon 100 ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201878,Jahid Store,NIOR,1400001927,NIOR DC Gel FW Sea Weed 100ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C198479,Arman Cosmetics,LILY,1400002325,Lily Adv Anti-Hair fall Serum Oil 200ml,3,0,638,0,75,562.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280754,Rahman Cosmetics,LILY,1400002325,Lily Adv Anti-Hair fall Serum Oil 200ml,3,0,638,0,75,562.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201878,Jahid Store,LILY,1400002325,Lily Adv Anti-Hair fall Serum Oil 200ml,3,0,638,0,75,562.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201878,Jahid Store,LILY,1400002326,Lily Advanc Hair Growth Serum Oil 200ml,3,0,587,0,75,511.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198926,Salim Store,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C198933,Al Baraka Store,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C198811,Taslima Store,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C272757,Mofazzal Store,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C278927,Sikder Store,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C280757,Jewel Cosmetics,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,12,0,431,0,84,347.4,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00449,Md. Abul Kasham,B-006530,Moniram Bazar,C272801,Shajahan Store,ORIX,1400001607,Orix CrystalWash PD 500g(New),6,0,495,0,85,410,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C198836,Mojammel Store,ORIX,1400001607,Orix CrystalWash PD 500g(New),6,0,495,0,85,410,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C329433,Farazi Cosmetics,ORIX,1400001607,Orix CrystalWash PD 500g(New),6,0,495,0,85,410,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C198469,Israt Cosmetics,NIOR,1400002524,Nior DF Oat Milk Cleanser 100ml-36ctn,3,0,428,0,85,342.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C280762,Habiba Cosmetics,NIOR,1400002523,Nior DF Goat Milk Cleanser 100ml-36ctn,3,0,428,0,85,342.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00452,Md. Ramim,B-008234,Dakkhin Khaserhat,C273252,Hazi Store,ORIX,1400001607,Orix CrystalWash PD 500g(New),6,0,495,0,85,410,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00908,Md. Jafor Ulla,B-006540,Dakkhin Aicha_2,C278925,Hawladar Library,NIOR,1400002524,Nior DF Oat Milk Cleanser 100ml-36ctn,3,0,428,0,85,342.5,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C272760,Bhai Bhai Store,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,6,0,690,0,90,600,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00451,Md. Riayz Uddin,B-006513,Kunjerhat,C272726,Mim Store,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,6,0,690,0,90,600,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201866,Baitul Asbab,LILY,1400000514,LILY Whipped Shea B.Wash 250ml,3,0,510,0,90,420,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201866,Baitul Asbab,LILY,1400000515,LILY Pomegranate Crush B.Wash 250ml,3,0,510,0,90,420,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201866,Baitul Asbab,LILY,1400000516,LILY Melon Fresh B.Wash 250ml,3,0,510,0,90,420,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00454,Md. Feroz,B-006604,Guingarhat,C201866,Baitul Asbab,LILY,1400000517,LILY Green Apple Brust B.Wash 250ml,3,0,510,0,90,420,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00450,Md. Arif,B-006525,Dawry Bazar,C198811,Taslima Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,96,0,864,0,96,768,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199371,Mim Cosmeics,SUNBIT,1400000365,Sunbit Lemon Force Dish Washing Bar 300 gm,24,0,863,0,168,694.8,Distributor-HPC
Khulna,Barishal,Lalmohan,D073,3100002705,Lalmohan,20-May-26,SO00845,Md. Rakib,B-006549,Uttar Aicha,C199372,M/S  Ohid Store,ORIX,1400001607,Orix CrystalWash PD 500g(New),12,0,990,0,170,820,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171872,Iran Store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,72,4,122,6.8,0,122.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171876,Arafat Store,LILY,1400000122,LILY Aloe Facewash Gel 100ml,0,2,0,236.22,0,0,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171876,Arafat Store,LILY,1400000123,LILY Lemon Facewash Gel 100ml,4,0,472,0,0,472.44,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171877,Al Amin Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171878,Obaidur Store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,132,12,224,20.4,0,224.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171879,Kalachan Store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,132,12,224,20.4,0,224.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171879,Kalachan Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171880,Khondokar Store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,56,4,95,6.8,0,95.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C171881,Khan Varities,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,132,12,224,20.4,0,224.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C229501,Akash cosmitick,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00924,Shanta Das,B-005674,Kulpuddi,C298461,Faruki store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,56,4,95,6.8,0,95.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,ACNOL,1400001533,ACNOL Hygiene Soap WhiteShield 100g-60tk,12,0,636,0,0,636,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,ACNOL,1400001534,ACNOL Hygiene Soap LimeFresh 100g-60tk,12,7,636,371,0,636,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,ACNOL,1400001535,ACNOL Hygiene Soap RealAloe 100g-60tk,12,0,636,0,0,636,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,132,12,224,20.4,0,224.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,4,662,220.8,0,662.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,ORIX,1400001066,ORIX CrystalWash PD 200g-Inhouse,12,2,440,73.34,0,440.04,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171747,Bhai Bhai Cosmetics,SUNBIT,1400001119,SUNBIT LemonForce LiqDwashflip500ml130tk,12,0,1380,0,0,1380,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171748,Mayer Doa Cosmetics,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,56,4,95,6.8,0,95.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171748,Mayer Doa Cosmetics,ORIX,1400001066,ORIX CrystalWash PD 200g-Inhouse,6,0,220,0,0,220.02,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171749,Mim Cosmetics (K21-2414),ACNOL,1400001533,ACNOL Hygiene Soap WhiteShield 100g-60tk,5,0,265,0,0,265,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171749,Mim Cosmetics (K21-2414),ACNOL,1400001534,ACNOL Hygiene Soap LimeFresh 100g-60tk,5,2,265,106,0,265,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171749,Mim Cosmetics (K21-2414),LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,6,0,331,0,0,331.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171749,Mim Cosmetics (K21-2414),LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,6,2,331,110.4,0,331.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171750,Mim Monia Cosmetics,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,132,12,224,20.4,0,224.4,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171752,Yon Saje,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,6,0,331,0,0,331.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171752,Yon Saje,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,6,0,331,0,0,331.2,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C171752,Yon Saje,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C172054,Khan Store,LILY,1400000121,LILY Cucumber Facewash Gel 100ml,2,0,236,0,0,236.22,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C172054,Khan Store,LILY,1400000122,LILY Aloe Facewash Gel 100ml,0,2,0,236.22,0,0,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C172054,Khan Store,LILY,1400000123,LILY Lemon Facewash Gel 100ml,2,0,236,0,0,236.22,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C298463,Kashem Store,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,48,0,82,0,0,81.6,Distributor-HPC
Khulna,Barishal,Madaripur,D104,3100002979,Madaripur,20-May-26,SO00925,Solyman Hossain Salman,B-005706,Main Road 2,C298468,rasel variety store,ACNOL,1400001533,ACNOL Hygiene Soap WhiteShield 100g-60tk,5,0,265,0,0,265,Distributor-HPC
